1106,3.29,19,2022-09-17,S
1107,7.69,5,2022-09-17,S
1108,4.69,18,2022-09-17,S
1108,8.29,8,2022-09-17,S
1109,8.29,8,2022-09-17,S
1110,2.49,14,2022-09-17,S
1111,2.45,11,2022-09-17,S
1112,6.49,17,2022-09-17,S
1113,3.29,19,2022-09-17,S
1113,8.29,8,2022-09-17,S
1113,2.49,13,2022-09-17,S
1113,7.69,5,2022-09-17,S
1114,0.99,20,2022-09-17,S
1115,2.89,10,2022-09-17,S
1115,7.29,3,2022-09-17,S
1116,0.99,20,2022-09-17,S
1116,2.49,14,2022-09-17,S
1116,2.49,14,2022-09-17,S
1116,8.29,8,2022-09-17,S
1117,8.29,8,2022-09-17,S
1117,2.69,9,2022-09-17,S
1117,2.49,15,2022-09-17,S
1118,6.49,17,2022-09-17,S
1119,3.29,19,2022-09-17,S
1119,1.99,12,2022-09-17,S
1120,2.69,9,2022-09-17,S
1120,6.49,17,2022-09-17,S
1121,7.69,5,2022-09-17,S
1121,1.99,16,2022-09-17,S
1121,2.49,13,2022-09-17,S
1122,1.99,12,2022-09-17,S
1123,2.49,15,2022-09-17,S
1123,7.49,4,2022-09-17,S
1123,0.99,20,2022-09-17,S
1124,1.99,16,2022-09-17,S
1124,7.49,4,2022-09-17,S
1125,0.99,20,2022-09-17,S
1125,2.45,11,2022-09-17,S
1126,2.45,11,2022-09-17,S
1127,8.29,8,2022-09-17,S
1127,7.49,4,2022-09-17,S
1128,7.29,3,2022-09-17,S
1129,6.99,2,2022-09-17,S
1129,6.49,1,2022-09-17,S
1129,7.49,7,2022-09-17,S
1129,1.99,16,2022-09-17,S
1129,7.69,5,2022-09-17,S
1130,4.69,18,2022-09-17,S
1131,2.89,10,2022-09-17,S
1132,7.09,6,2022-09-17,S
1133,1.99,12,2022-09-17,S
1133,2.45,11,2022-09-17,S
1134,8.29,8,2022-09-17,S
1134,2.49,15,2022-09-17,S
1134,4.69,18,2022-09-17,S
1135,7.69,5,2022-09-17,S
1136,6.49,17,2022-09-17,S
1136,6.49,17,2022-09-17,S
1137,2.89,10,2022-09-17,S
1138,8.29,8,2022-09-17,S
1138,8.29,8,2022-09-17,S
1138,1.99,12,2022-09-17,S
1138,7.09,6,2022-09-17,S
1139,0.99,20,2022-09-17,S
1140,2.49,13,2022-09-17,S
1140,1.99,12,2022-09-17,S
1141,7.49,7,2022-09-17,S
1142,7.09,6,2022-09-17,S
1142,2.89,10,2022-09-17,S
1143,0.99,20,2022-09-17,S
1144,4.69,18,2022-09-17,S
1145,4.69,18,2022-09-17,S
1146,2.49,14,2022-09-17,S
1146,2.49,13,2022-09-17,S
1147,2.49,14,2022-09-17,S
1148,4.69,18,2022-09-17,S
1149,8.29,8,2022-09-17,S
1150,6.49,17,2022-09-17,S
1151,6.99,2,2022-09-17,S
1152,3.29,19,2022-09-17,S
1152,0.99,20,2022-09-17,S
1153,7.09,6,2022-09-17,S
1154,8.29,8,2022-09-17,S
1154,2.49,15,2022-09-17,S
1155,8.29,8,2022-09-17,S
1155,2.89,10,2022-09-17,S
1155,7.49,7,2022-09-17,S
1156,2.49,13,2022-09-17,S
1156,7.09,6,2022-09-17,S
1157,2.45,11,2022-09-17,S
1158,2.89,10,2022-09-17,S
1159,7.49,7,2022-09-17,S
1159,3.29,19,2022-09-17,S
1160,2.45,11,2022-09-17,S
1160,7.69,5,2022-09-17,S
1161,2.89,10,2022-09-17,S
1162,6.49,17,2022-09-17,S
1162,2.49,14,2022-09-17,S
1162,2.89,10,2022-09-17,S
1162,2.49,15,2022-09-17,S
1163,1.99,16,2022-09-17,S
1164,6.99,2,2022-09-17,S
1164,2.45,11,2022-09-17,S
1164,7.49,4,2022-09-17,S
1164,3.29,19,2022-09-17,S
1165,2.69,9,2022-09-17,S
1165,7.29,3,2022-09-17,S
1166,7.49,4,2022-09-17,S
1166,2.89,10,2022-09-17,S
1166,7.09,6,2022-09-17,S
1166,7.69,5,2022-09-17,S
1167,4.69,18,2022-09-17,S
1168,6.49,1,2022-09-17,S
1169,2.45,11,2022-09-17,S
1170,2.45,11,2022-09-17,S
1170,1.99,12,2022-09-17,S
1170,2.45,11,2022-09-17,S
1171,7.29,3,2022-09-17,S
1171,3.29,19,2022-09-17,S
1172,2.89,10,2022-09-17,S
1172,3.29,19,2022-09-17,S
1173,2.45,11,2022-09-17,S
1174,1.99,12,2022-09-17,S
1175,8.29,8,2022-09-17,S
1175,2.45,11,2022-09-17,S
1175,7.69,5,2022-09-17,S
1175,4.69,18,2022-09-17,S
1175,2.49,13,2022-09-17,S
1175,7.09,6,2022-09-17,S
1175,6.49,1,2022-09-17,S
1175,2.49,13,2022-09-17,S
1176,2.49,15,2022-09-17,S
1177,6.49,1,2022-09-17,S
1178,0.99,20,2022-09-17,S
1178,7.09,6,2022-09-17,S
1178,1.99,16,2022-09-17,S
1178,7.69,5,2022-09-17,S
1178,7.49,4,2022-09-17,S
1179,7.69,5,2022-09-17,S
1180,2.89,10,2022-09-17,S
1181,7.49,4,2022-09-17,S
1181,6.99,2,2022-09-17,S
1182,1.99,12,2022-09-17,S
1182,4.69,18,2022-09-17,S
1183,7.49,4,2022-09-17,S
1183,2.49,15,2022-09-17,S
1183,8.29,8,2022-09-17,S
1184,2.45,11,2022-09-17,S
1185,7.49,4,2022-09-17,S
1185,2.89,10,2022-09-17,S
1186,7.29,3,2022-09-17,S
1187,2.49,13,2022-09-17,S
1188,7.29,3,2022-09-17,S
1188,4.69,18,2022-09-17,S
1189,4.69,18,2022-09-17,S
1190,7.49,7,2022-09-17,S
1190,2.49,13,2022-09-17,S
1190,6.99,2,2022-09-17,S
1191,0.99,20,2022-09-17,S
1192,8.29,8,2022-09-17,S
1193,6.99,2,2022-09-17,S
1193,2.45,11,2022-09-17,S
1193,0.99,20,2022-09-17,S
1194,7.09,6,2022-09-17,S
1194,1.99,12,2022-09-17,S
1194,7.49,4,2022-09-17,S
1195,2.45,11,2022-09-17,S
1195,0.99,20,2022-09-17,S
1195,6.99,2,2022-09-17,S
1196,2.45,11,2022-09-17,S
1197,7.49,7,2022-09-17,S
1197,7.69,5,2022-09-17,S
1198,6.99,2,2022-09-17,S
1199,6.99,2,2022-09-17,S
1199,2.45,11,2022-09-17,S
1199,7.29,3,2022-09-17,S
1199,4.69,18,2022-09-17,S
1200,6.49,17,2022-09-17,S
1200,2.49,13,2022-09-17,S
1201,2.89,10,2022-09-17,S
1201,0.99,20,2022-09-17,S
1202,2.69,9,2022-09-17,S
1202,4.69,18,2022-09-17,S
1203,7.29,3,2022-09-17,S
1203,2.89,10,2022-09-17,S
1204,2.49,14,2022-09-17,S
1204,4.69,18,2022-09-17,S
1205,1.99,16,2022-09-17,S
1205,7.69,5,2022-09-17,S
1205,3.29,19,2022-09-17,S
1206,7.49,4,2022-09-17,S
1207,2.49,15,2022-09-17,S
1207,8.29,8,2022-09-17,S
1207,7.29,3,2022-09-17,S
1207,2.69,9,2022-09-17,S
1207,0.99,20,2022-09-17,S
1207,2.49,14,2022-09-17,S
1208,0.99,20,2022-09-17,S
1209,7.49,4,2022-09-17,S
1209,0.99,20,2022-09-17,S
1209,2.49,14,2022-09-17,S
1210,0.99,20,2022-09-17,S
1211,0.99,20,2022-09-17,S
1212,2.49,14,2022-09-17,S
1213,7.49,7,2022-09-17,S
1213,2.89,10,2022-09-17,S
1213,7.69,5,2022-09-17,S
1213,7.49,7,2022-09-17,S
1214,6.99,2,2022-09-17,S
1214,7.49,7,2022-09-17,S
1215,7.09,6,2022-09-17,S
1216,2.69,9,2022-09-17,S
1217,4.69,18,2022-09-17,S
1217,6.49,17,2022-09-17,S
1217,7.49,7,2022-09-17,S
1217,6.49,1,2022-09-17,S
1217,7.49,7,2022-09-17,S
1218,3.29,19,2022-09-17,S
1219,2.45,11,2022-09-17,S
1220,2.89,10,2022-09-17,S
1220,2.45,11,2022-09-17,S
1221,7.69,5,2022-09-17,S
1222,2.49,15,2022-09-17,S
1223,8.29,8,2022-09-17,S
1223,3.29,19,2022-09-17,S
1224,6.49,1,2022-09-17,S
1224,7.69,5,2022-09-17,S
1224,8.29,8,2022-09-17,S
1224,7.29,3,2022-09-17,S
1224,2.49,15,2022-09-17,S
1225,6.49,1,2022-09-17,S
1226,0.99,20,2022-09-17,S
1227,6.49,17,2022-09-17,S
1228,7.69,5,2022-09-17,S
1229,4.69,18,2022-09-17,S
1229,7.69,5,2022-09-17,S
1230,2.49,13,2022-09-17,S
1230,2.49,14,2022-09-17,S
1230,2.49,14,2022-09-17,S
1231,6.99,2,2022-09-17,S
1232,2.49,13,2022-09-17,S
1232,8.29,8,2022-09-17,S
1233,0.99,20,2022-09-17,S
1233,7.49,4,2022-09-17,S
1233,1.99,16,2022-09-17,S
1234,1.99,12,2022-09-17,S
1235,2.89,10,2022-09-17,S
1235,7.69,5,2022-09-17,S
1236,6.99,2,2022-09-17,S
1237,7.49,7,2022-09-17,S
1238,6.99,2,2022-09-17,S
1239,2.49,14,2022-09-17,S
1239,7.49,7,2022-09-17,S
1240,2.49,13,2022-09-17,S
1241,1.99,12,2022-09-17,S
1242,6.99,2,2022-09-17,S
1243,4.69,18,2022-09-17,S
1244,1.99,16,2022-09-17,S
1245,6.49,1,2022-09-17,S
1246,3.29,19,2022-09-17,S
1246,7.29,3,2022-09-17,S
1247,6.49,1,2022-09-17,S
1248,7.29,3,2022-09-17,S
1248,2.49,15,2022-09-17,S
1248,2.49,15,2022-09-17,S
1248,2.49,13,2022-09-17,S
1248,0.99,20,2022-09-17,S
1248,6.49,1,2022-09-17,S
1249,2.49,15,2022-09-17,S
1250,6.49,1,2022-09-17,S
1251,7.69,5,2022-09-17,S
1251,1.99,12,2022-09-17,S
1251,2.69,9,2022-09-17,S
1252,6.49,1,2022-09-17,S
1252,8.29,8,2022-09-17,S
1253,7.09,6,2022-09-17,S
1254,1.99,16,2022-09-17,S
1254,7.69,5,2022-09-17,S
1255,0.99,20,2022-09-17,S
1256,8.29,8,2022-09-17,S
1257,3.29,19,2022-09-17,S
1258,6.49,1,2022-09-17,S
1258,7.09,6,2022-09-17,S
1258,2.49,14,2022-09-17,S
1258,2.49,15,2022-09-17,S
1258,1.99,16,2022-09-17,S
1258,1.99,16,2022-09-17,S
1258,2.45,11,2022-09-17,S
1258,7.69,5,2022-09-17,S
1259,1.99,16,2022-09-17,S
1259,6.49,1,2022-09-17,S
1260,7.49,4,2022-09-17,S
1260,2.45,11,2022-09-17,S
1260,6.49,1,2022-09-17,S
1260,3.29,19,2022-09-17,S
1261,2.45,11,2022-09-17,S
1262,1.99,12,2022-09-17,S
1263,7.09,6,2022-09-17,S
1264,2.89,10,2022-09-17,S
1265,6.99,2,2022-09-17,S
1266,4.69,18,2022-09-17,S
1266,7.29,3,2022-09-17,S
1266,8.29,8,2022-09-17,S
1267,2.49,15,2022-09-17,S
1268,8.29,8,2022-09-17,S
1269,8.29,8,2022-09-17,S
1269,6.49,17,2022-09-17,S
1269,7.69,5,2022-09-17,S
1270,2.69,9,2022-09-17,S
1270,0.99,20,2022-09-17,S
1270,1.99,12,2022-09-17,S
1271,2.69,9,2022-09-17,S
1271,2.49,14,2022-09-17,S
1271,2.49,14,2022-09-17,S
1271,1.99,16,2022-09-17,S
1271,2.49,15,2022-09-17,S
1271,6.49,17,2022-09-17,S
1271,4.69,18,2022-09-17,S
1271,7.29,3,2022-09-17,S
1271,0.99,20,2022-09-17,S
1272,7.29,3,2022-09-17,S
1273,4.69,18,2022-09-17,S
1274,2.49,13,2022-09-17,S
1274,7.69,5,2022-09-17,S
1274,6.99,2,2022-09-17,S
1275,1.99,16,2022-09-17,S
1275,7.49,7,2022-09-17,S
1276,7.29,3,2022-09-17,S
1276,2.45,11,2022-09-17,S
1277,1.99,16,2022-09-17,S
1278,4.69,18,2022-09-17,S
1278,2.49,13,2022-09-17,S
1278,7.49,4,2022-09-17,S
1278,6.49,17,2022-09-17,S
1278,8.29,8,2022-09-17,S
1278,7.49,4,2022-09-17,S
1279,3.29,19,2022-09-17,S
1279,2.89,10,2022-09-17,S
1279,7.49,4,2022-09-17,S
1280,2.49,15,2022-09-17,S
1281,6.49,1,2022-09-17,S
1281,7.29,3,2022-09-17,S
1281,7.49,7,2022-09-17,S
1281,0.99,20,2022-09-17,S
1281,2.45,11,2022-09-17,S
1281,2.69,9,2022-09-17,S
1282,7.49,4,2022-09-17,S
1283,1.99,16,2022-09-17,S
1284,2.49,14,2022-09-17,S
1284,8.29,8,2022-09-17,S
1285,7.09,6,2022-09-17,S
1286,2.49,15,2022-09-17,S
1287,7.29,3,2022-09-17,S
1287,4.69,18,2022-09-17,S
1288,0.99,20,2022-09-17,S
1289,6.99,2,2022-09-17,S
1289,6.49,1,2022-09-17,S
1289,0.99,20,2022-09-17,S
1290,0.99,20,2022-09-17,S
1290,1.99,12,2022-09-17,S
1290,7.29,3,2022-09-17,S
1290,7.49,7,2022-09-17,S
1291,6.49,17,2022-09-17,S
1291,2.89,10,2022-09-17,S
1292,2.45,11,2022-09-17,S
1293,6.49,1,2022-09-17,S
1293,7.49,4,2022-09-17,S
1293,4.69,18,2022-09-17,S
1294,2.45,11,2022-09-17,S
1294,2.49,14,2022-09-17,S
1294,7.09,6,2022-09-17,S
1294,2.45,11,2022-09-17,S
1294,2.49,15,2022-09-17,S
1295,6.49,17,2022-09-17,S
1295,2.69,9,2022-09-17,S
1295,0.99,20,2022-09-17,S
1295,1.99,16,2022-09-17,S
1295,6.49,1,2022-09-17,S
1296,3.29,19,2022-09-17,S
1297,7.49,7,2022-09-17,S
1297,7.29,3,2022-09-17,S
1297,2.69,9,2022-09-17,S
1298,7.09,6,2022-09-17,S
1298,6.99,2,2022-09-17,S
1298,6.49,1,2022-09-17,S
1299,7.69,5,2022-09-17,S
1300,2.49,14,2022-09-17,S
1300,6.99,2,2022-09-17,S
1301,6.99,2,2022-09-17,S
1302,6.99,2,2022-09-17,S
1303,0.99,20,2022-09-17,S
1303,1.99,12,2022-09-17,S
1303,2.69,9,2022-09-17,S
1304,3.29,19,2022-09-17,S
1305,1.99,16,2022-09-17,S
1306,3.29,19,2022-09-17,S
1306,2.89,10,2022-09-17,S
1307,2.49,14,2022-09-17,S
1307,1.99,16,2022-09-17,S
1308,7.69,5,2022-09-17,S
1308,0.99,20,2022-09-17,S
1309,2.89,10,2022-09-17,S
1309,0.99,20,2022-09-17,S
1310,2.49,13,2022-09-17,S
1311,2.69,9,2022-09-17,S
1311,7.49,7,2022-09-17,S
1312,0.99,20,2022-09-17,S
1313,1.99,16,2022-09-17,S
1313,8.29,8,2022-09-17,S
1314,2.69,9,2022-09-17,S
1315,2.49,14,2022-09-17,S
1315,1.99,16,2022-09-17,S
1315,8.29,8,2022-09-17,S
1316,6.99,2,2022-09-17,S
1317,2.49,13,2022-09-17,S
1317,6.99,2,2022-09-17,S
1318,2.49,14,2022-09-17,S
1319,6.49,1,2022-09-17,S
1319,2.49,14,2022-09-17,S
1320,3.29,19,2022-09-17,S
1321,2.69,9,2022-09-17,S
1321,2.49,13,2022-09-17,S
1321,6.49,17,2022-09-17,S
1321,6.49,17,2022-09-17,S
1322,2.45,11,2022-09-17,S
1323,0.99,20,2022-09-17,S
1323,1.99,16,2022-09-17,S
1324,2.49,13,2022-09-17,S
1325,6.99,2,2022-09-17,S
1326,2.89,10,2022-09-17,S
1327,7.09,6,2022-09-17,S
1328,3.29,19,2022-09-17,S
1329,2.49,13,2022-09-17,S
1329,7.49,4,2022-09-17,S
1330,2.49,15,2022-09-17,S
1330,7.29,3,2022-09-17,S
1330,7.69,5,2022-09-17,S
1330,2.89,10,2022-09-17,S
1330,0.99,20,2022-09-17,S
1330,7.09,6,2022-09-17,S
1331,8.29,8,2022-09-17,S
1331,7.49,4,2022-09-17,S
1332,1.99,12,2022-09-17,S
1333,6.49,17,2022-09-17,S
1334,2.49,15,2022-09-17,S
1334,2.45,11,2022-09-17,S
1334,2.49,15,2022-09-17,S
1335,6.49,1,2022-09-17,S
1335,2.45,11,2022-09-17,S
1335,2.49,15,2022-09-17,S
1336,2.49,14,2022-09-17,S
1336,7.49,4,2022-09-17,S
1337,2.49,14,2022-09-17,S
1338,2.49,15,2022-09-17,S
1339,6.49,1,2022-09-17,S
1339,1.99,12,2022-09-17,S
1340,2.49,15,2022-09-17,S
1341,1.99,16,2022-09-17,S
1341,4.69,18,2022-09-17,S
1341,3.29,19,2022-09-17,S
1342,2.69,9,2022-09-17,S
1343,7.09,6,2022-09-17,S
1343,1.99,16,2022-09-17,S
1344,1.99,12,2022-09-17,S
1345,6.49,1,2022-09-17,S
1346,3.29,19,2022-09-17,S
1347,6.99,2,2022-09-17,S
1347,7.49,7,2022-09-17,S
1348,7.29,3,2022-09-17,S
1348,2.49,15,2022-09-17,S
1349,2.49,14,2022-09-17,S
1350,3.29,19,2022-09-17,S
1351,3.29,19,2022-09-17,S
1351,2.49,14,2022-09-17,S
1352,7.09,6,2022-09-17,S
1353,6.99,2,2022-09-17,S
1354,6.99,2,2022-09-17,S
1354,1.99,16,2022-09-17,S
1355,1.99,16,2022-09-17,S
1356,6.49,17,2022-09-17,S
1357,7.49,7,2022-09-17,S
1357,2.89,10,2022-09-17,S
1357,2.49,15,2022-09-17,S
1357,6.49,17,2022-09-17,S
1358,6.49,17,2022-09-17,S
1358,6.49,1,2022-09-17,S
1359,3.29,19,2022-09-17,S
1360,2.49,14,2022-09-17,S
1360,6.49,1,2022-09-17,S
1360,2.49,15,2022-09-17,S
1360,2.89,10,2022-09-17,S
1360,1.99,16,2022-09-17,S
1360,7.69,5,2022-09-17,S
1360,2.69,9,2022-09-17,S
1361,6.49,17,2022-09-17,S
1361,7.09,6,2022-09-17,S
1362,2.49,14,2022-09-17,S
1362,7.69,5,2022-09-17,S
1362,7.09,6,2022-09-17,S
1363,6.49,17,2022-09-17,S
1364,2.49,14,2022-09-17,S
1365,7.09,6,2022-09-17,S
1366,6.49,1,2022-09-17,S
1366,6.49,17,2022-09-17,S
1366,1.99,12,2022-09-17,S
1366,1.99,16,2022-09-17,S
1366,1.99,12,2022-09-17,S
1367,1.99,16,2022-09-17,S
1367,6.49,1,2022-09-17,S
1368,4.69,18,2022-09-17,S
1369,8.29,8,2022-09-17,S
1369,6.49,17,2022-09-17,S
1369,6.49,1,2022-09-17,S
1369,7.09,6,2022-09-17,S
1369,7.09,6,2022-09-17,S
1369,2.89,10,2022-09-17,S
1370,2.49,13,2022-09-17,S
1371,7.49,4,2022-09-17,S
1371,2.89,10,2022-09-17,S
1371,3.29,19,2022-09-17,S
1371,2.69,9,2022-09-17,S
1372,2.69,9,2022-09-17,S
1372,6.49,1,2022-09-17,S
1372,2.49,15,2022-09-17,S
1373,6.49,1,2022-09-17,S
1373,7.29,3,2022-09-17,S
1374,6.49,17,2022-09-17,S
1375,2.49,15,2022-09-17,S
1375,7.09,6,2022-09-17,S
1375,7.49,7,2022-09-17,S
1375,2.89,10,2022-09-17,S
1375,7.69,5,2022-09-17,S
1376,4.69,18,2022-09-17,S
1376,7.09,6,2022-09-17,S
1377,2.49,13,2022-09-17,S
1377,4.69,18,2022-09-17,S
1377,2.49,13,2022-09-17,S
1378,1.99,16,2022-09-17,S
1379,2.49,14,2022-09-17,S
1380,7.49,4,2022-09-17,S
1381,8.29,8,2022-09-17,S
1382,3.29,19,2022-09-17,S
1382,1.99,12,2022-09-17,S
1383,7.49,7,2022-09-17,S
1384,2.49,13,2022-09-17,S
1385,2.69,9,2022-09-17,S
1386,1.99,12,2022-09-17,S
1387,1.99,16,2022-09-17,S
1387,6.99,2,2022-09-17,S
1387,6.99,2,2022-09-17,S
1388,2.49,15,2022-09-17,S
1389,2.69,9,2022-09-17,S
1389,3.29,19,2022-09-17,S
1390,1.99,16,2022-09-17,S
1391,2.49,13,2022-09-17,S
1391,4.69,18,2022-09-17,S
1391,6.49,17,2022-09-17,S
1392,2.49,14,2022-09-17,S
1392,6.49,1,2022-09-17,S
1393,1.99,16,2022-09-17,S
1394,1.99,12,2022-09-17,S
1394,0.99,20,2022-09-17,S
1395,7.29,3,2022-09-17,S
1396,7.49,7,2022-09-17,S
1396,7.09,6,2022-09-17,S
1396,3.29,19,2022-09-17,S
1397,6.49,17,2022-09-17,S
1398,2.69,9,2022-09-17,S
1398,6.49,17,2022-09-17,S
1398,8.29,8,2022-09-17,S
1398,4.69,18,2022-09-17,S
1398,2.89,10,2022-09-17,S
1399,3.29,19,2022-09-17,S
1399,3.29,19,2022-09-17,S
1400,2.89,10,2022-09-17,S
1401,2.45,11,2022-09-17,S
1402,2.69,9,2022-09-17,S
1402,2.49,13,2022-09-17,S
1403,7.29,3,2022-09-17,S
1403,7.49,7,2022-09-17,S
1403,2.49,14,2022-09-17,S
1403,1.99,16,2022-09-17,S
1403,7.29,3,2022-09-17,S
1404,7.49,7,2022-09-17,S
1404,6.99,2,2022-09-17,S
1405,1.99,12,2022-09-17,S
1405,6.49,1,2022-09-17,S
1406,2.49,13,2022-09-17,S
1406,7.49,7,2022-09-17,S
1407,1.99,16,2022-09-17,S
1407,7.69,5,2022-09-17,S
1408,1.99,12,2022-09-17,S
1408,7.09,6,2022-09-17,S
1409,1.99,16,2022-09-17,S
1409,2.49,13,2022-09-17,S
1410,7.09,6,2022-09-17,S
1410,2.49,13,2022-09-17,S
1411,8.29,8,2022-09-17,S
1411,2.49,14,2022-09-17,S
1411,0.99,20,2022-09-17,S
1412,7.69,5,2022-09-17,S
1413,7.69,5,2022-09-17,S
1414,7.49,4,2022-09-17,S
1414,4.69,18,2022-09-17,S
1414,2.49,13,2022-09-17,S
1414,4.69,18,2022-09-17,S
1414,2.49,14,2022-09-17,S
1415,2.89,10,2022-09-17,S
1416,7.09,6,2022-09-17,S
1417,2.49,15,2022-09-17,S
1418,2.49,15,2022-09-17,S
1418,6.49,17,2022-09-17,S
1419,2.89,10,2022-09-17,S
1419,6.49,17,2022-09-17,S
1420,6.49,17,2022-09-17,S
1421,6.99,2,2022-09-17,S
1422,6.49,1,2022-09-17,S
1423,4.69,18,2022-09-17,S
1424,2.69,9,2022-09-17,S
1425,3.29,19,2022-09-17,S
1426,2.49,13,2022-09-17,S
1427,7.09,6,2022-09-17,S
1428,1.99,16,2022-09-17,S
1428,8.29,8,2022-09-17,S
1429,8.29,8,2022-09-17,S
1430,7.69,5,2022-09-17,S
1431,2.69,9,2022-09-17,S
1431,2.89,10,2022-09-17,S
1432,7.29,3,2022-09-17,S
1432,4.69,18,2022-09-17,S
1433,7.49,4,2022-09-17,S
1434,7.49,4,2022-09-17,S
1435,7.69,5,2022-09-17,S
1436,2.49,13,2022-09-17,S
1436,0.99,20,2022-09-17,S
1437,1.99,16,2022-09-17,S
1437,7.09,6,2022-09-17,S
1438,7.49,4,2022-09-17,S
1438,3.29,19,2022-09-17,S
1438,2.45,11,2022-09-17,S
1439,1.99,16,2022-09-17,S
1439,3.29,19,2022-09-17,S
1439,0.99,20,2022-09-17,S
1440,2.49,13,2022-09-17,S
1441,2.49,14,2022-09-17,S
1441,7.09,6,2022-09-17,S
1441,2.89,10,2022-09-17,S
1442,1.99,12,2022-09-17,S
1443,4.69,18,2022-09-17,S
1444,8.29,8,2022-09-17,S
1444,2.89,10,2022-09-17,S
1445,2.49,15,2022-09-17,S
1446,6.49,17,2022-09-17,S
1446,8.29,8,2022-09-17,S
1446,0.99,20,2022-09-17,S
1447,0.99,20,2022-09-17,S
1448,1.99,12,2022-09-17,S
1448,1.99,12,2022-09-17,S
1448,2.49,14,2022-09-17,S
1449,1.99,16,2022-09-17,S
1450,7.49,4,2022-09-17,S
1451,2.49,13,2022-09-17,S
1452,7.49,4,2022-09-17,S
1452,8.29,8,2022-09-17,S
1453,7.49,4,2022-09-17,S
1453,7.49,7,2022-09-17,S
1454,1.99,16,2022-09-17,S
1455,4.69,18,2022-09-17,S
1456,7.49,7,2022-09-17,S
1456,1.99,16,2022-09-17,S
1456,2.89,10,2022-09-17,S
1457,2.49,15,2022-09-17,S
1457,6.49,17,2022-09-17,S
1458,0.99,20,2022-09-17,S
1458,7.09,6,2022-09-17,S
1459,1.99,16,2022-09-17,S
1460,4.69,18,2022-09-17,S
1461,7.09,6,2022-09-17,S
1462,1.99,16,2022-09-17,S
1463,2.49,14,2022-09-17,S
1464,2.45,11,2022-09-17,S
1465,2.49,15,2022-09-17,S
1466,6.99,2,2022-09-17,S
1466,6.49,17,2022-09-17,S
1466,2.45,11,2022-09-17,S
1467,7.49,4,2022-09-17,S
1467,6.49,17,2022-09-17,S
1468,6.49,17,2022-09-17,S
1469,0.99,20,2022-09-17,S
1469,2.49,14,2022-09-17,S
1470,2.69,9,2022-09-17,S
1471,2.49,15,2022-09-17,S
1471,1.99,12,2022-09-17,S
1471,1.99,16,2022-09-17,S
1472,1.99,12,2022-09-17,S
1472,4.69,18,2022-09-17,S
1472,0.99,20,2022-09-17,S
1472,7.49,7,2022-09-17,S
1472,2.69,9,2022-09-17,S
1473,4.69,18,2022-09-17,S
1474,2.89,10,2022-09-17,S
1475,2.89,10,2022-09-17,S
1475,2.89,10,2022-09-17,S
1475,2.69,9,2022-09-17,S
1475,4.69,18,2022-09-17,S
1476,2.49,14,2022-09-17,S
1476,6.49,17,2022-09-17,S
1477,6.49,17,2022-09-17,S
1477,2.49,14,2022-09-17,S
1477,0.99,20,2022-09-17,S
1477,7.69,5,2022-09-17,S
1478,2.89,10,2022-09-17,S
1478,6.99,2,2022-09-17,S
1479,1.99,16,2022-09-17,S
1479,4.69,18,2022-09-17,S
1480,6.49,1,2022-09-17,S
1480,0.99,20,2022-09-17,S
1481,2.49,13,2022-09-17,S
1481,1.99,16,2022-09-17,S
1482,2.49,15,2022-09-17,S
1483,3.29,19,2022-09-17,S
1484,1.99,16,2022-09-17,S
1485,6.49,1,2022-09-17,S
1486,1.99,16,2022-09-17,S
1486,1.99,16,2022-09-17,S
1487,2.49,13,2022-09-17,S
1488,0.99,20,2022-09-17,S
1489,7.09,6,2022-09-17,S
1489,2.49,15,2022-09-17,S
1489,1.99,16,2022-09-17,S
1489,7.49,4,2022-09-17,S
1490,2.89,10,2022-09-17,S
1491,7.29,3,2022-09-17,S
1492,1.99,12,2022-09-17,S
1492,7.09,6,2022-09-17,S
1492,2.89,10,2022-09-17,S
1492,2.45,11,2022-09-17,S
1493,2.45,11,2022-09-17,S
1493,1.99,16,2022-09-17,S
1494,2.69,9,2022-09-17,S
1495,7.29,3,2022-09-17,S
1495,4.69,18,2022-09-17,S
1495,6.99,2,2022-09-17,S
1496,7.29,3,2022-09-17,S
1497,2.49,15,2022-09-17,S
1498,2.45,11,2022-09-17,S
1499,1.99,12,2022-09-17,S
1499,4.69,18,2022-09-17,S
1499,3.29,19,2022-09-17,S
1500,6.99,2,2022-09-17,S
1501,2.45,11,2022-09-17,S
1502,1.99,12,2022-09-17,S
1503,2.49,13,2022-09-17,S
1504,2.49,14,2022-09-17,S
1504,2.89,10,2022-09-17,S
1505,2.45,11,2022-09-17,S
1506,4.69,18,2022-09-17,S
1507,6.49,1,2022-09-17,S
1507,6.49,17,2022-09-17,S
1508,2.49,14,2022-09-17,S
1508,2.49,13,2022-09-17,S
1509,7.49,4,2022-09-17,S
1510,7.69,5,2022-09-17,S
1510,1.99,16,2022-09-17,S
1511,7.29,3,2022-09-17,S
1511,6.49,1,2022-09-17,S
1512,7.49,7,2022-09-17,S
1513,2.49,14,2022-09-17,S
1513,2.89,10,2022-09-17,S
1513,7.09,6,2022-09-17,S
1513,3.29,19,2022-09-17,S
1514,7.49,7,2022-09-17,S
1515,1.99,16,2022-09-17,S
1515,2.89,10,2022-09-17,S
1515,2.49,14,2022-09-17,S
1516,7.69,5,2022-09-17,S
1516,2.45,11,2022-09-17,S
